Year,Month,DayofMonth,DayOfWeek,DepTime,CRSDepTime,ArrTime,CRSArrTime,UniqueCarrier,FlightNum,TailNum,ActualElapsedTime,CRSElapsedTime,AirTime,ArrDelay,DepDelay,Origin,Dest,Distance,TaxiIn,TaxiOut,Cancelled,CancellationCode,Diverted,CarrierDelay,WeatherDelay,NASDelay,SecurityDelay,LateAircraftDelay
1987,10,8,4,1610,1610,1702,1658,PS,1569,NA,52,48,NA,4,0,LAS,BUR,223,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,9,5,1610,1610,1656,1658,PS,1569,NA,46,48,NA,-2,0,LAS,BUR,223,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,10,6,1609,1610,1702,1658,PS,1569,NA,53,48,NA,4,-1,LAS,BUR,223,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,11,7,1610,1610,1705,1658,PS,1569,NA,55,48,NA,7,0,LAS,BUR,223,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,12,1,1610,1610,1707,1658,PS,1569,NA,57,48,NA,9,0,LAS,BUR,223,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,13,2,1611,1610,1707,1658,PS,1569,NA,56,48,NA,9,1,LAS,BUR,223,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,14,3,1610,1610,1708,1658,PS,1569,NA,58,48,NA,10,0,LAS,BUR,223,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,15,4,1609,1610,1711,1658,PS,1569,NA,62,48,NA,13,-1,LAS,BUR,223,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,16,5,1613,1610,1714,1658,PS,1569,NA,61,48,NA,16,3,LAS,BUR,223,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,17,6,1610,1610,1703,1658,PS,1569,NA,53,48,NA,5,0,LAS,BUR,223,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,18,7,1621,1610,1716,1658,PS,1569,NA,55,48,NA,18,11,LAS,BUR,223,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,19,1,1610,1610,1659,1658,PS,1569,NA,49,48,NA,1,0,LAS,BUR,223,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,20,2,1609,1610,1703,1658,PS,1569,NA,54,48,NA,5,-1,LAS,BUR,223,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,21,3,1609,1610,1704,1658,PS,1569,NA,55,48,NA,6,-1,LAS,BUR,223,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,22,4,1617,1610,1719,1658,PS,1569,NA,62,48,NA,21,7,LAS,BUR,223,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,23,5,1611,1610,1709,1658,PS,1569,NA,58,48,NA,11,1,LAS,BUR,223,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,24,6,1609,1610,1657,1658,PS,1569,NA,48,48,NA,-1,-1,LAS,BUR,223,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,25,7,1611,1610,1701,1658,PS,1569,NA,50,48,NA,3,1,LAS,BUR,223,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,26,1,1613,1610,1702,1658,PS,1569,NA,49,48,NA,4,3,LAS,BUR,223,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,27,2,1610,1610,1700,1658,PS,1569,NA,50,48,NA,2,0,LAS,BUR,223,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,3,6,2039,2040,2137,2132,PS,1570,NA,58,52,NA,5,-1,SAN,LAS,258,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,10,6,2040,2040,2136,2132,PS,1570,NA,56,52,NA,4,0,SAN,LAS,258,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,17,6,2039,2040,2127,2132,PS,1570,NA,48,52,NA,-5,-1,SAN,LAS,258,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,24,6,2041,2040,2131,2132,PS,1570,NA,50,52,NA,-1,1,SAN,LAS,258,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,1,4,1855,1855,2010,2011,PS,1570,NA,75,76,NA,-1,0,SMF,SAN,480,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,2,5,1900,1855,2019,2011,PS,1570,NA,79,76,NA,8,5,SMF,SAN,480,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,3,6,1855,1855,2012,2011,PS,1570,NA,77,76,NA,1,0,SMF,SAN,480,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,4,7,1858,1855,2013,2011,PS,1570,NA,75,76,NA,2,3,SMF,SAN,480,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,5,1,2017,1855,2137,2011,PS,1570,NA,80,76,NA,86,82,SMF,SAN,480,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,6,2,1854,1855,2010,2011,PS,1570,NA,76,76,NA,-1,-1,SMF,SAN,480,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,7,3,1855,1855,2009,2011,PS,1570,NA,74,76,NA,-2,0,SMF,SAN,480,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,8,4,1901,1855,2021,2011,PS,1570,NA,80,76,NA,10,6,SMF,SAN,480,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,9,5,1901,1855,2019,2011,PS,1570,NA,78,76,NA,8,6,SMF,SAN,480,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,10,6,1855,1855,2020,2011,PS,1570,NA,85,76,NA,9,0,SMF,SAN,480,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,11,7,1854,1855,2017,2011,PS,1570,NA,83,76,NA,6,-1,SMF,SAN,480,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,12,1,1854,1855,2009,2011,PS,1570,NA,75,76,NA,-2,-1,SMF,SAN,480,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,13,2,1859,1855,2010,2011,PS,1570,NA,71,76,NA,-1,4,SMF,SAN,480,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,14,3,1855,1855,2016,2011,PS,1570,NA,81,76,NA,5,0,SMF,SAN,480,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,15,4,1917,1855,2039,2011,PS,1570,NA,82,76,NA,28,22,SMF,SAN,480,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,16,5,1915,1855,2034,2011,PS,1570,NA,79,76,NA,23,20,SMF,SAN,480,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,17,6,1856,1855,2009,2011,PS,1570,NA,73,76,NA,-2,1,SMF,SAN,480,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,18,7,1907,1855,2026,2011,PS,1570,NA,79,76,NA,15,12,SMF,SAN,480,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,19,1,1854,1855,2014,2011,PS,1570,NA,80,76,NA,3,-1,SMF,SAN,480,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,20,2,1855,1855,2010,2011,PS,1570,NA,75,76,NA,-1,0,SMF,SAN,480,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,21,3,1857,1855,2017,2011,PS,1570,NA,80,76,NA,6,2,SMF,SAN,480,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,22,4,1917,1855,2038,2011,PS,1570,NA,81,76,NA,27,22,SMF,SAN,480,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,23,5,1918,1855,2046,2011,PS,1570,NA,88,76,NA,35,23,SMF,SAN,480,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,24,6,1855,1855,2015,2011,PS,1570,NA,80,76,NA,4,0,SMF,SAN,480,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,25,7,1858,1855,2020,2011,PS,1570,NA,82,76,NA,9,3,SMF,SAN,480,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,26,1,1854,1855,2014,2011,PS,1570,NA,80,76,NA,3,-1,SMF,SAN,480,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,27,2,1854,1855,2013,2007,PS,1570,NA,79,72,NA,6,-1,SMF,SAN,480,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,28,3,1950,1853,2111,2007,PS,1570,NA,81,74,NA,64,57,SMF,SAN,480,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,29,4,1938,1853,2052,2007,PS,1570,NA,74,74,NA,45,45,SMF,SAN,480,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,30,5,1853,1853,2013,2007,PS,1570,NA,80,74,NA,6,0,SMF,SAN,480,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,31,6,1852,1853,2016,2007,PS,1570,NA,84,74,NA,9,-1,SMF,SAN,480,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,1,4,1754,1750,1851,1842,PS,1571,NA,57,52,NA,9,4,LAS,SAN,258,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,2,5,1750,1750,1844,1842,PS,1571,NA,54,52,NA,2,0,LAS,SAN,258,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,3,6,1751,1750,1841,1842,PS,1571,NA,50,52,NA,-1,1,LAS,SAN,258,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,4,7,1749,1750,1844,1842,PS,1571,NA,55,52,NA,2,-1,LAS,SAN,258,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,5,1,1750,1750,NA,1930,PS,1571,NA,NA,100,NA,NA,0,LAS,SAN,258,NA,NA,0,NA,1,NA,NA,NA,NA,NA
1987,10,6,2,1750,1750,1846,1842,PS,1571,NA,56,52,NA,4,0,LAS,SAN,258,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,7,3,1749,1750,1845,1842,PS,1571,NA,56,52,NA,3,-1,LAS,SAN,258,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,8,4,1751,1750,1848,1842,PS,1571,NA,57,52,NA,6,1,LAS,SAN,258,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,9,5,1804,1750,1900,1842,PS,1571,NA,56,52,NA,18,14,LAS,SAN,258,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,10,6,1750,1750,1841,1842,PS,1571,NA,51,52,NA,-1,0,LAS,SAN,258,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,11,7,1750,1750,1900,1842,PS,1571,NA,70,52,NA,18,0,LAS,SAN,258,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,12,1,1749,1750,1852,1842,PS,1571,NA,63,52,NA,10,-1,LAS,SAN,258,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,13,2,1750,1750,1851,1842,PS,1571,NA,61,52,NA,9,0,LAS,SAN,258,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,14,3,1749,1750,1849,1842,PS,1571,NA,60,52,NA,7,-1,LAS,SAN,258,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,15,4,1822,1750,1916,1842,PS,1571,NA,54,52,NA,34,32,LAS,SAN,258,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,17,6,1814,1750,1905,1842,PS,1571,NA,51,52,NA,23,24,LAS,SAN,258,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,18,7,1750,1750,1848,1842,PS,1571,NA,58,52,NA,6,0,LAS,SAN,258,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,19,1,1748,1750,1844,1842,PS,1571,NA,56,52,NA,2,-2,LAS,SAN,258,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,20,2,1749,1750,1842,1842,PS,1571,NA,53,52,NA,0,-1,LAS,SAN,258,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,21,3,1750,1750,1847,1842,PS,1571,NA,57,52,NA,5,0,LAS,SAN,258,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,22,4,1749,1750,1859,1842,PS,1571,NA,70,52,NA,17,-1,LAS,SAN,258,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,23,5,1756,1750,1853,1842,PS,1571,NA,57,52,NA,11,6,LAS,SAN,258,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,24,6,1750,1750,1846,1842,PS,1571,NA,56,52,NA,4,0,LAS,SAN,258,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,25,7,1749,1750,1851,1842,PS,1571,NA,62,52,NA,9,-1,LAS,SAN,258,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,26,1,1750,1750,1843,1842,PS,1571,NA,53,52,NA,1,0,LAS,SAN,258,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,27,2,1750,1750,1848,1842,PS,1571,NA,58,52,NA,6,0,LAS,SAN,258,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,29,4,1843,1842,1942,1936,PS,1571,NA,59,54,NA,6,1,LAS,SAN,258,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,30,5,1842,1842,1935,1936,PS,1571,NA,53,54,NA,-1,0,LAS,SAN,258,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,28,3,1715,1715,1816,1812,PS,1572,NA,61,57,NA,4,0,SAN,LAS,258,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,29,4,1714,1715,1818,1812,PS,1572,NA,64,57,NA,6,-1,SAN,LAS,258,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,30,5,1715,1715,1814,1812,PS,1572,NA,59,57,NA,2,0,SAN,LAS,258,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,1,4,941,930,1034,1021,PS,1573,NA,53,51,NA,13,11,LAS,SAN,258,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,2,5,946,930,1035,1021,PS,1573,NA,49,51,NA,14,16,LAS,SAN,258,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,3,6,930,930,1019,1021,PS,1573,NA,49,51,NA,-2,0,LAS,SAN,258,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,4,7,932,930,1028,1021,PS,1573,NA,56,51,NA,7,2,LAS,SAN,258,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,5,1,943,930,1037,1021,PS,1573,NA,54,51,NA,16,13,LAS,SAN,258,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,6,2,1033,930,1124,1021,PS,1573,NA,51,51,NA,63,63,LAS,SAN,258,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,7,3,946,930,1039,1021,PS,1573,NA,53,51,NA,18,16,LAS,SAN,258,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,8,4,949,930,1037,1021,PS,1573,NA,48,51,NA,16,19,LAS,SAN,258,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,10,6,931,930,1022,1021,PS,1573,NA,51,51,NA,1,1,LAS,SAN,258,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,11,7,930,930,1025,1021,PS,1573,NA,55,51,NA,4,0,LAS,SAN,258,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,12,1,931,930,1040,1021,PS,1573,NA,69,51,NA,19,1,LAS,SAN,258,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,13,2,929,930,1024,1021,PS,1573,NA,55,51,NA,3,-1,LAS,SAN,258,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,14,3,953,930,1042,1021,PS,1573,NA,49,51,NA,21,23,LAS,SAN,258,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,15,4,931,930,1036,1021,PS,1573,NA,65,51,NA,15,1,LAS,SAN,258,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,16,5,938,930,1036,1021,PS,1573,NA,58,51,NA,15,8,LAS,SAN,258,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,17,6,938,930,1027,1021,PS,1573,NA,49,51,NA,6,8,LAS,SAN,258,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,18,7,935,930,1101,1021,PS,1573,NA,86,51,NA,40,5,LAS,SAN,258,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,19,1,930,930,1021,1021,PS,1573,NA,51,51,NA,0,0,LAS,SAN,258,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,20,2,941,930,1035,1021,PS,1573,NA,54,51,NA,14,11,LAS,SAN,258,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,21,3,934,930,1025,1021,PS,1573,NA,51,51,NA,4,4,LAS,SAN,258,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,22,4,929,930,1025,1021,PS,1573,NA,56,51,NA,4,-1,LAS,SAN,258,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,23,5,929,930,1029,1021,PS,1573,NA,60,51,NA,8,-1,LAS,SAN,258,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,24,6,930,930,1034,1021,PS,1573,NA,64,51,NA,13,0,LAS,SAN,258,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,25,7,939,930,1037,1021,PS,1573,NA,58,51,NA,16,9,LAS,SAN,258,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,26,1,929,930,1022,1021,PS,1573,NA,53,51,NA,1,-1,LAS,SAN,258,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,27,2,944,930,1036,1021,PS,1573,NA,52,51,NA,15,14,LAS,SAN,258,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,1,4,1924,1847,2059,2010,PS,1574,NA,95,83,NA,49,37,EUG,SFO,451,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,2,5,1854,1847,2022,2010,PS,1574,NA,88,83,NA,12,7,EUG,SFO,451,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,4,7,1921,1847,2040,2010,PS,1574,NA,79,83,NA,30,34,EUG,SFO,451,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,5,1,1847,1847,2046,2010,PS,1574,NA,119,83,NA,36,0,EUG,SFO,451,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,6,2,1901,1847,2037,2010,PS,1574,NA,96,83,NA,27,14,EUG,SFO,451,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,7,3,1854,1847,2042,2010,PS,1574,NA,108,83,NA,32,7,EUG,SFO,451,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,8,4,1934,1847,2104,2010,PS,1574,NA,90,83,NA,54,47,EUG,SFO,451,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,9,5,1914,1847,2045,2010,PS,1574,NA,91,83,NA,35,27,EUG,SFO,451,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,11,7,1921,1847,2054,2010,PS,1574,NA,93,83,NA,44,34,EUG,SFO,451,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,12,1,1926,1847,2056,2010,PS,1574,NA,90,83,NA,46,39,EUG,SFO,451,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,13,2,1855,1847,2031,2010,PS,1574,NA,96,83,NA,21,8,EUG,SFO,451,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,14,3,1902,1847,2026,2010,PS,1574,NA,84,83,NA,16,15,EUG,SFO,451,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,15,4,1856,1847,2020,2010,PS,1574,NA,84,83,NA,10,9,EUG,SFO,451,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,18,7,1845,1847,2011,2010,PS,1574,NA,86,83,NA,1,-2,EUG,SFO,451,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,19,1,1844,1847,2013,2010,PS,1574,NA,89,83,NA,3,-3,EUG,SFO,451,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,20,2,1846,1847,2017,2010,PS,1574,NA,91,83,NA,7,-1,EUG,SFO,451,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,21,3,1848,1847,2014,2010,PS,1574,NA,86,83,NA,4,1,EUG,SFO,451,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,22,4,1946,1847,2128,2010,PS,1574,NA,102,83,NA,78,59,EUG,SFO,451,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,23,5,1946,1847,2119,2010,PS,1574,NA,93,83,NA,69,59,EUG,SFO,451,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,25,7,1901,1847,2024,2010,PS,1574,NA,83,83,NA,14,14,EUG,SFO,451,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,26,1,1902,1847,2041,2010,PS,1574,NA,99,83,NA,31,15,EUG,SFO,451,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,27,2,1901,1847,2114,2010,PS,1574,NA,133,83,NA,64,14,EUG,SFO,451,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,28,3,2005,1838,2153,2003,PS,1574,NA,108,85,NA,110,87,EUG,SFO,451,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,29,4,1937,1838,2107,2003,PS,1574,NA,90,85,NA,64,59,EUG,SFO,451,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,30,5,1910,1838,2059,2003,PS,1574,NA,109,85,NA,56,32,EUG,SFO,451,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,1,4,1632,1610,1722,1656,PS,1575,NA,110,106,NA,26,22,ABQ,LAX,677,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,2,5,1631,1610,1719,1656,PS,1575,NA,108,106,NA,23,21,ABQ,LAX,677,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,4,7,1620,1610,1658,1656,PS,1575,NA,98,106,NA,2,10,ABQ,LAX,677,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,5,1,1619,1610,1700,1656,PS,1575,NA,101,106,NA,4,9,ABQ,LAX,677,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,6,2,1614,1610,1657,1656,PS,1575,NA,103,106,NA,1,4,ABQ,LAX,677,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,7,3,1620,1610,1727,1656,PS,1575,NA,127,106,NA,31,10,ABQ,LAX,677,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,8,4,1628,1610,1723,1656,PS,1575,NA,115,106,NA,27,18,ABQ,LAX,677,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,9,5,1636,1610,1729,1656,PS,1575,NA,113,106,NA,33,26,ABQ,LAX,677,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,11,7,1642,1610,1725,1656,PS,1575,NA,103,106,NA,29,32,ABQ,LAX,677,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,12,1,1628,1610,1723,1656,PS,1575,NA,115,106,NA,27,18,ABQ,LAX,677,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,13,2,1615,1610,1723,1656,PS,1575,NA,128,106,NA,27,5,ABQ,LAX,677,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,14,3,1620,1610,1717,1656,PS,1575,NA,117,106,NA,21,10,ABQ,LAX,677,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,15,4,1616,1610,1715,1656,PS,1575,NA,119,106,NA,19,6,ABQ,LAX,677,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,16,5,1714,1610,1804,1656,PS,1575,NA,110,106,NA,68,64,ABQ,LAX,677,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,18,7,1634,1610,1723,1656,PS,1575,NA,109,106,NA,27,24,ABQ,LAX,677,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,19,1,1640,1610,1724,1656,PS,1575,NA,104,106,NA,28,30,ABQ,LAX,677,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,20,2,1625,1610,1712,1656,PS,1575,NA,107,106,NA,16,15,ABQ,LAX,677,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,21,3,1618,1610,1717,1656,PS,1575,NA,119,106,NA,21,8,ABQ,LAX,677,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,22,4,1642,1610,1744,1656,PS,1575,NA,122,106,NA,48,32,ABQ,LAX,677,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,23,5,1612,1610,1710,1656,PS,1575,NA,118,106,NA,14,2,ABQ,LAX,677,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,25,7,1621,1610,1725,1656,PS,1575,NA,124,106,NA,29,11,ABQ,LAX,677,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,26,1,1615,1610,1709,1656,PS,1575,NA,114,106,NA,13,5,ABQ,LAX,677,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,27,2,1609,1610,1705,1656,PS,1575,NA,116,106,NA,9,-1,ABQ,LAX,677,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,28,3,1607,1605,1700,1659,PS,1575,NA,113,114,NA,1,2,ABQ,LAX,677,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,29,4,1634,1605,1745,1659,PS,1575,NA,131,114,NA,46,29,ABQ,LAX,677,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,30,5,1619,1605,1725,1659,PS,1575,NA,126,114,NA,26,14,ABQ,LAX,677,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,1,4,1750,1730,1900,1833,PS,1575,NA,70,63,NA,27,20,LAX,SFO,337,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,2,5,1737,1730,1840,1833,PS,1575,NA,63,63,NA,7,7,LAX,SFO,337,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,4,7,1746,1730,1846,1833,PS,1575,NA,60,63,NA,13,16,LAX,SFO,337,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,5,1,1738,1730,1837,1833,PS,1575,NA,59,63,NA,4,8,LAX,SFO,337,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,6,2,1731,1730,1839,1833,PS,1575,NA,68,63,NA,6,1,LAX,SFO,337,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,7,3,1746,1730,1856,1833,PS,1575,NA,70,63,NA,23,16,LAX,SFO,337,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,8,4,1747,1730,1855,1833,PS,1575,NA,68,63,NA,22,17,LAX,SFO,337,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,12,1,1806,1730,1930,1833,PS,1575,NA,84,63,NA,57,36,LAX,SFO,337,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,13,2,1738,1730,1847,1833,PS,1575,NA,69,63,NA,14,8,LAX,SFO,337,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,14,3,1745,1730,1857,1833,PS,1575,NA,72,63,NA,24,15,LAX,SFO,337,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,15,4,1743,1730,1846,1833,PS,1575,NA,63,63,NA,13,13,LAX,SFO,337,NA,NA,0,NA,0,NA,NA,NA,NA,NA
